hour,price_eur_per_kWh
0,0.25
1,0.25
2,0.25
3,0.25
4,0.25
5,0.25
6,0.3
7,0.3
8,0.3
9,0.3
10,0.3
11,0.3
12,0.35
13,0.35
14,0.35
15,0.35
16,0.35
17,0.35
18,0.4
19,0.4
20,0.4
21,0.4
22,0.4
23,0.4
24,0.25
25,0.25
26,0.25
27,0.25
28,0.25
29,0.25
30,0.3
31,0.3
32,0.3
33,0.3
34,0.3
35,0.3
36,0.35
37,0.35
38,0.35
39,0.35
40,0.35
41,0.35
42,0.4
43,0.4
44,0.4
45,0.4
46,0.4
47,0.4
48,0.25
49,0.25
50,0.25
51,0.25
52,0.25
53,0.25
54,0.3
55,0.3
56,0.3
57,0.3
58,0.3
59,0.3
60,0.35
61,0.35
62,0.35
63,0.35
64,0.35
65,0.35
66,0.4
67,0.4
68,0.4
69,0.4
70,0.4
71,0.4
72,0.25
73,0.25
74,0.25
75,0.25
76,0.25
77,0.25
78,0.3
79,0.3
80,0.3
81,0.3
82,0.3
83,0.3
84,0.35
85,0.35
86,0.35
87,0.35
88,0.35
89,0.35
90,0.4
91,0.4
92,0.4
93,0.4
94,0.4
95,0.4
96,0.25
97,0.25
98,0.25
99,0.25
100,0.25
101,0.25
102,0.3
103,0.3
104,0.3
105,0.3
106,0.3
107,0.3
108,0.35
109,0.35
110,0.35
111,0.35
112,0.35
113,0.35
114,0.4
115,0.4
116,0.4
117,0.4
118,0.4
119,0.4
120,0.25
121,0.25
122,0.25
123,0.25
124,0.25
125,0.25
126,0.3
127,0.3
128,0.3
129,0.3
130,0.3
131,0.3
132,0.35
133,0.35
134,0.35
135,0.35
136,0.35
137,0.35
138,0.4
139,0.4
140,0.4
141,0.4
142,0.4
143,0.4
144,0.25
145,0.25
146,0.25
147,0.25
148,0.25
149,0.25
150,0.3
151,0.3
152,0.3
153,0.3
154,0.3
155,0.3
156,0.35
157,0.35
158,0.35
159,0.35
160,0.35
161,0.35
162,0.4
163,0.4
164,0.4
165,0.4
166,0.4
167,0.4
